市场代码,合约代码,时间,最新,持仓,增仓,成交额,成交量,开仓,平仓,成交类型,方向,买一价,卖一价,买一量,卖一量
sc,au1706,2017-02-08 21:15:52.000,278.8000,325932,-12,8921600.0000,32.0000,10,22,空平,B,278.7500,278.8000,23,17
sc,au1706,2017-02-08 21:15:52.500,278.8000,325930,-2,557600.0000,2.0000,0,2,双平,B,278.7500,278.8000,27,16
sc,au1706,2017-02-08 21:15:53.000,278.7500,325940,10,4460500.0000,16.0000,13,3,空开,S,278.7500,278.8000,28,11
sc,au1706,2017-02-08 21:15:53.500,278.7500,325940,0,557500.0000,2.0000,1,1,空换,S,278.7500,278.8000,31,11
sc,au1706,2017-02-08 21:15:55.000,278.7500,325938,-2,1672700.0000,6.0000,2,4,多平,S,278.7500,278.8000,28,24
sc,au1706,2017-02-08 21:15:55.500,278.7500,325958,20,8920000.0000,32.0000,26,6,空开,S,278.7500,278.8000,12,24
sc,au1706,2017-02-08 21:15:56.000,278.7500,325986,28,8920000.0000,32.0000,30,2,空开,S,278.7000,278.7500,56,19
sc,au1706,2017-02-08 21:15:56.500,278.7500,325986,0,7805000.0000,28.0000,14,14,空换,S,278.7000,278.7500,56,9
sc,au1706,2017-02-08 21:15:57.000,278.7500,325988,2,6132500.0000,22.0000,12,10,空开,S,278.7500,278.8000,35,27
sc,au1706,2017-02-08 21:15:57.500,278.8000,325996,8,2788000.0000,10.0000,9,1,多开,B,278.7500,278.8000,27,23
sc,au1706,2017-02-08 21:15:58.000,278.8000,325996,0,557600.0000,2.0000,1,1,多换,B,278.7500,278.8000,49,22
sc,au1706,2017-02-08 21:15:58.500,278.8000,326000,4,1115200.0000,4.0000,4,0,双开,B,278.7500,278.8000,56,20
sc,au1706,2017-02-08 21:15:59.000,278.8000,326010,10,3345500.0000,12.0000,11,1,多开,B,278.7500,278.8000,55,16
sc,au1706,2017-02-08 21:15:59.500,278.8000,326010,0,557600.0000,2.0000,1,1,多换,B,278.7500,278.8000,56,15
sc,au1706,2017-02-08 21:16:00.000,278.8000,326034,24,9479200.0000,34.0000,29,5,多开,B,278.8000,278.8500,14,45
sc,au1706,2017-02-08 21:16:00.500,278.8000,326044,10,7249500.0000,26.0000,18,8,多开,B,278.8000,278.8500,14,54
sc,au1706,2017-02-08 21:16:01.000,278.8000,326052,8,8364000.0000,30.0000,19,11,多开,B,278.7500,278.8000,59,22
sc,au1706,2017-02-08 21:16:01.500,278.8500,326060,8,15053400.0000,54.0000,31,23,多开,B,278.7500,278.8500,36,51
sc,au1706,2017-02-08 21:16:02.000,278.8000,326062,2,3903500.0000,14.0000,8,6,空开,S,278.8000,278.8500,54,48
sc,au1706,2017-02-08 21:16:02.500,278.8500,326062,0,14498600.0000,52.0000,26,26,多换,B,278.8000,278.8500,39,38
sc,au1706,2017-02-08 21:16:03.500,278.8000,326094,32,8921600.0000,32.0000,32,0,双开,S,278.8000,278.8500,52,27
sc,au1706,2017-02-08 21:16:04.500,278.8500,326110,16,8923200.0000,32.0000,24,8,多开,B,278.8000,278.8500,52,8
sc,au1706,2017-02-08 21:16:05.000,278.8000,326118,8,2788100.0000,10.0000,9,1,空开,S,278.8000,278.8500,48,2
sc,au1706,2017-02-08 21:16:05.500,278.8000,326120,2,1672900.0000,6.0000,4,2,空开,S,278.8000,278.8500,51,3
sc,au1706,2017-02-08 21:16:06.000,278.8000,326122,2,557600.0000,2.0000,2,0,双开,S,278.8000,278.8500,60,6
sc,au1706,2017-02-08 21:16:07.000,278.8000,326152,30,8364000.0000,30.0000,30,0,双开,S,278.8000,278.8500,50,6
sc,au1706,2017-02-08 21:16:07.500,278.8500,326152,0,1673100.0000,6.0000,3,3,多换,B,278.8000,278.8500,50,3
sc,au1706,2017-02-08 21:16:08.000,278.8500,326156,4,2788500.0000,10.0000,7,3,多开,B,278.8000,278.8500,50,3
sc,au1706,2017-02-08 21:16:08.500,278.8500,326154,-2,1673100.0000,6.0000,2,4,空平,B,278.8000,278.9000,49,59
sc,au1706,2017-02-08 21:16:09.500,278.8000,326184,30,8921600.0000,32.0000,31,1,空开,S,278.8000,278.8500,42,2
sc,au1706,2017-02-08 21:16:11.000,278.8500,326188,4,6134700.0000,22.0000,13,9,多开,B,278.8000,278.8500,42,15
sc,au1706,2017-02-08 21:16:11.500,278.8500,326192,4,9480900.0000,34.0000,19,15,多开,B,278.8500,278.9000,10,66
sc,au1706,2017-02-08 21:16:12.000,278.8500,326222,30,10038600.0000,36.0000,33,3,多开,B,278.8000,278.8500,39,5
sc,au1706,2017-02-08 21:16:12.500,278.8500,326228,6,2788500.0000,10.0000,8,2,多开,B,278.8000,278.8500,37,10
sc,au1706,2017-02-08 21:16:13.000,278.9000,326198,-30,11154900.0000,40.0000,5,35,空平,B,278.8500,278.9000,4,56
sc,au1706,2017-02-08 21:16:13.500,278.9000,326198,0,9481500.0000,34.0000,17,17,多换,B,278.8000,278.9000,42,50
sc,au1706,2017-02-08 21:16:14.000,278.8000,326240,42,12268200.0000,44.0000,43,1,空开,S,278.8000,278.9000,42,46
sc,au1706,2017-02-08 21:16:15.000,278.8500,326240,0,557700.0000,2.0000,1,1,多换,B,278.8000,278.8500,48,2
sc,au1706,2017-02-08 21:16:15.500,278.8500,326240,0,1115400.0000,4.0000,2,2,多换,B,278.8000,278.8500,50,2
sc,au1706,2017-02-08 21:16:16.000,278.9000,326246,6,2231000.0000,8.0000,7,1,多开,B,278.8500,278.9000,8,56
sc,au1706,2017-02-08 21:16:16.500,278.9000,326268,22,7809000.0000,28.0000,25,3,多开,B,278.8500,278.9000,8,45
sc,au1706,2017-02-08 21:16:17.000,278.9000,326268,0,1115600.0000,4.0000,2,2,多换,B,278.8500,278.9000,19,43
sc,au1706,2017-02-08 21:16:18.000,278.9000,326264,-4,1115600.0000,4.0000,0,4,双平,B,278.8500,278.9000,25,42
sc,au1706,2017-02-08 21:16:18.500,278.9000,326266,2,557800.0000,2.0000,2,0,双开,B,278.8500,278.9000,27,41
sc,au1706,2017-02-08 21:16:19.000,278.8500,326298,32,8923200.0000,32.0000,32,0,双开,S,278.8500,278.9000,15,41
sc,au1706,2017-02-08 21:16:20.000,278.8500,326298,0,557700.0000,2.0000,1,1,空换,S,278.8500,278.9000,17,76
sc,au1706,2017-02-08 21:16:21.000,278.8500,326352,54,32351900.0000,116.0000,85,31,空开,S,278.8500,278.9000,13,34
sc,au1706,2017-02-08 21:16:21.500,278.9000,326352,0,557800.0000,2.0000,1,1,多换,B,278.8500,278.9000,16,38
sc,au1706,2017-02-08 21:16:22.500,278.9000,326372,20,5578000.0000,20.0000,20,0,双开,B,278.8500,278.9000,19,28
sc,au1706,2017-02-08 21:16:23.000,278.9000,326378,6,1673400.0000,6.0000,6,0,双开,B,278.8500,278.9000,19,25
sc,au1706,2017-02-08 21:16:23.500,278.8500,326392,14,6693400.0000,24.0000,19,5,空开,S,278.8500,278.9000,36,15
sc,au1706,2017-02-08 21:16:24.000,278.9000,326394,2,2231200.0000,8.0000,5,3,多开,B,278.8500,278.9000,37,12
sc,au1706,2017-02-08 21:16:25.000,278.9000,326406,12,9481000.0000,34.0000,23,11,多开,B,278.8500,278.9000,33,11
sc,au1706,2017-02-08 21:16:25.500,278.9000,326406,0,557800.0000,2.0000,1,1,多换,B,278.8500,278.9000,34,16
sc,au1706,2017-02-08 21:16:26.000,278.9000,326406,0,1673400.0000,6.0000,3,3,多换,B,278.8500,278.9000,35,26
sc,au1706,2017-02-08 21:16:27.000,278.9000,326408,2,1673400.0000,6.0000,4,2,多开,B,278.8500,278.9000,55,27
sc,au1706,2017-02-08 21:16:27.500,278.9000,326408,0,1673400.0000,6.0000,3,3,多换,B,278.8500,278.9000,61,24
sc,au1706,2017-02-08 21:16:28.000,278.9000,326408,0,557800.0000,2.0000,1,1,多换,B,278.8500,278.9000,61,23
sc,au1706,2017-02-08 21:16:28.500,278.9000,326406,-2,557800.0000,2.0000,0,2,双平,B,278.8500,278.9000,64,15
sc,au1706,2017-02-08 21:16:29.000,278.9000,326404,-2,1673400.0000,6.0000,2,4,空平,B,278.8500,278.9000,66,13
sc,au1706,2017-02-08 21:16:29.500,278.9000,326406,2,2231200.0000,8.0000,5,3,多开,B,278.8500,278.9000,72,9
sc,au1706,2017-02-08 21:16:30.000,278.8500,326406,0,557700.0000,2.0000,1,1,空换,S,278.8500,278.9000,71,9
sc,au1706,2017-02-08 21:16:30.500,278.9000,326418,12,3346800.0000,12.0000,12,0,双开,B,278.8500,278.9000,71,25
sc,au1706,2017-02-08 21:16:31.000,278.9000,326418,0,557800.0000,2.0000,1,1,多换,B,278.8500,278.9000,72,24
sc,au1706,2017-02-08 21:16:31.500,278.9000,326420,2,557800.0000,2.0000,2,0,双开,B,278.8500,278.9000,72,41
sc,au1706,2017-02-08 21:16:32.000,278.9000,326474,54,16734000.0000,60.0000,57,3,多开,B,278.8500,278.9000,73,11
sc,au1706,2017-02-08 21:16:32.500,278.9000,326496,22,6135800.0000,22.0000,22,0,双开,B,278.9000,278.9500,21,85
sc,au1706,2017-02-08 21:16:33.000,278.9000,326518,22,16733700.0000,60.0000,41,19,多开,B,278.8500,278.9000,85,17
sc,au1706,2017-02-08 21:16:33.500,278.9000,326520,2,557800.0000,2.0000,2,0,双开,B,278.8500,278.9000,83,25
sc,au1706,2017-02-08 21:16:34.000,278.9000,326524,4,1115600.0000,4.0000,4,0,双开,B,278.8500,278.9000,83,26
sc,au1706,2017-02-08 21:16:35.000,278.9000,326524,0,1115600.0000,4.0000,2,2,多换,B,278.8500,278.9000,83,27
sc,au1706,2017-02-08 21:16:35.500,278.9000,326526,2,1115600.0000,4.0000,3,1,多开,B,278.8500,278.9000,83,29
sc,au1706,2017-02-08 21:16:36.000,278.9000,326526,0,557800.0000,2.0000,1,1,多换,B,278.8500,278.9000,83,19
sc,au1706,2017-02-08 21:16:36.500,278.9000,326522,-4,1115600.0000,4.0000,0,4,双平,B,278.8500,278.9000,83,18
sc,au1706,2017-02-08 21:16:37.000,278.9500,326534,12,13387800.0000,48.0000,30,18,多开,B,278.9000,278.9500,4,81
sc,au1706,2017-02-08 21:16:37.500,278.9000,326522,-12,3905000.0000,14.0000,1,13,多平,S,278.9000,278.9500,5,78
sc,au1706,2017-02-08 21:16:38.500,278.9000,326538,16,8924800.0000,32.0000,24,8,空开,S,278.9000,278.9500,40,72
sc,au1706,2017-02-08 21:16:39.000,278.9000,326536,-2,557800.0000,2.0000,0,2,双平,S,278.9000,278.9500,45,73
sc,au1706,2017-02-08 21:16:40.500,278.9000,326504,-32,11713900.0000,42.0000,5,37,多平,S,278.9000,278.9500,38,61
sc,au1706,2017-02-08 21:16:41.000,278.9500,326504,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,40,60
sc,au1706,2017-02-08 21:16:42.000,278.9500,326504,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,39,59
sc,au1706,2017-02-08 21:16:42.500,278.9500,326504,0,3905200.0000,14.0000,7,7,多换,B,278.9000,278.9500,43,78
sc,au1706,2017-02-08 21:16:43.000,278.9500,326502,-2,557900.0000,2.0000,0,2,双平,B,278.9000,278.9500,45,78
sc,au1706,2017-02-08 21:16:43.500,278.9000,326504,2,557800.0000,2.0000,2,0,双开,S,278.9000,278.9500,45,78
sc,au1706,2017-02-08 21:16:44.000,278.9500,326494,-10,2789500.0000,10.0000,0,10,双平,B,278.9000,278.9500,45,73
sc,au1706,2017-02-08 21:16:44.500,278.9500,326494,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,52,72
sc,au1706,2017-02-08 21:16:45.000,278.9500,326500,6,1673700.0000,6.0000,6,0,双开,B,278.9000,278.9500,52,79
sc,au1706,2017-02-08 21:16:45.500,278.9000,326500,0,557800.0000,2.0000,1,1,空换,S,278.9000,278.9500,51,79
sc,au1706,2017-02-08 21:16:46.000,278.9500,326502,2,557900.0000,2.0000,2,0,双开,B,278.9000,278.9500,51,78
sc,au1706,2017-02-08 21:16:46.500,278.9000,326504,2,1673500.0000,6.0000,4,2,空开,S,278.9000,278.9500,59,77
sc,au1706,2017-02-08 21:16:47.000,278.9500,326504,0,1115800.0000,4.0000,2,2,多换,B,278.9000,278.9500,59,64
sc,au1706,2017-02-08 21:16:47.500,278.9500,326518,14,5021100.0000,18.0000,16,2,多开,B,278.9000,278.9500,59,56
sc,au1706,2017-02-08 21:16:48.000,278.9500,326544,26,11715900.0000,42.0000,34,8,多开,B,278.9000,278.9500,60,36
sc,au1706,2017-02-08 21:16:48.500,278.9500,326562,18,10600000.0000,38.0000,28,10,多开,B,278.9000,278.9500,60,21
sc,au1706,2017-02-08 21:16:49.000,278.9500,326546,-16,10600100.0000,38.0000,11,27,空平,B,278.9000,278.9500,60,2
sc,au1706,2017-02-08 21:16:49.500,278.9500,326554,8,3347400.0000,12.0000,10,2,多开,B,278.9500,279.0000,35,122
sc,au1706,2017-02-08 21:16:50.000,278.9500,326608,54,16179100.0000,58.0000,56,2,多开,B,278.9500,279.0000,11,133
sc,au1706,2017-02-08 21:16:50.500,279.0000,326610,2,558000.0000,2.0000,2,0,双开,B,278.9500,279.0000,16,134
sc,au1706,2017-02-08 21:16:51.000,278.9500,326598,-12,20643800.0000,74.0000,31,43,多平,S,278.9000,278.9500,58,1
sc,au1706,2017-02-08 21:16:51.500,278.9500,326604,6,3347400.0000,12.0000,9,3,空开,S,278.9000,279.0000,56,111
sc,au1706,2017-02-08 21:16:52.500,278.9500,326598,-6,2789500.0000,10.0000,2,8,多平,S,278.9000,278.9500,58,7
sc,au1706,2017-02-08 21:16:53.000,278.9500,326598,0,1115800.0000,4.0000,2,2,空换,S,278.9500,279.0000,10,111
sc,au1706,2017-02-08 21:16:54.000,278.9500,326600,2,6694800.0000,24.0000,13,11,空开,S,278.9000,278.9500,60,6
sc,au1706,2017-02-08 21:16:54.500,279.0000,326596,-4,7810700.0000,28.0000,12,16,空平,B,278.9000,279.0000,60,105
sc,au1706,2017-02-08 21:16:55.000,279.0000,326594,-2,3904800.0000,14.0000,6,8,空平,B,278.9000,279.0000,52,104
sc,au1706,2017-02-08 21:16:55.500,279.0000,326586,-8,7811300.0000,28.0000,10,18,空平,B,278.9500,279.0000,1,95
sc,au1706,2017-02-08 21:16:56.000,278.9500,326584,-2,1673800.0000,6.0000,2,4,多平,S,278.9000,278.9500,51,10
sc,au1706,2017-02-08 21:16:56.500,278.9500,326584,0,557900.0000,2.0000,1,1,空换,S,278.9000,278.9500,52,15
sc,au1706,2017-02-08 21:16:57.000,278.9000,326580,-4,1115600.0000,4.0000,0,4,双平,S,278.9000,278.9500,50,21
sc,au1706,2017-02-08 21:16:58.000,278.9500,326574,-6,1673700.0000,6.0000,0,6,双平,B,278.9000,278.9500,61,26
sc,au1706,2017-02-08 21:16:58.500,278.9000,326574,0,557800.0000,2.0000,1,1,空换,S,278.9000,278.9500,59,27
sc,au1706,2017-02-08 21:16:59.000,278.9500,326646,72,25105500.0000,90.0000,81,9,多开,B,278.9500,279.0000,5,94
sc,au1706,2017-02-08 21:16:59.500,278.9500,326662,16,4463200.0000,16.0000,16,0,双开,B,278.9000,278.9500,61,37
sc,au1706,2017-02-08 21:17:00.000,278.9500,326664,2,557900.0000,2.0000,2,0,双开,B,278.9000,278.9500,59,30
sc,au1706,2017-02-08 21:17:00.500,278.9500,326666,2,2789500.0000,10.0000,6,4,多开,B,278.9000,278.9500,59,25
sc,au1706,2017-02-08 21:17:01.000,278.9500,326666,0,2231600.0000,8.0000,4,4,多换,B,278.9000,278.9500,59,24
sc,au1706,2017-02-08 21:17:01.500,278.9000,326666,0,557800.0000,2.0000,1,1,空换,S,278.9000,278.9500,58,24
sc,au1706,2017-02-08 21:17:02.000,278.9500,326666,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,58,32
sc,au1706,2017-02-08 21:17:03.000,278.9000,326666,0,557800.0000,2.0000,1,1,空换,S,278.9000,278.9500,72,34
sc,au1706,2017-02-08 21:17:03.500,278.9500,326676,10,3347400.0000,12.0000,11,1,多开,B,278.9000,278.9500,73,28
sc,au1706,2017-02-08 21:17:04.000,278.9500,326676,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,73,27
sc,au1706,2017-02-08 21:17:05.000,278.9500,326698,22,6136900.0000,22.0000,22,0,双开,B,278.9000,278.9500,75,47
sc,au1706,2017-02-08 21:17:06.000,278.9500,326726,28,10599200.0000,38.0000,33,5,多开,B,278.9000,278.9500,66,45
sc,au1706,2017-02-08 21:17:06.500,278.9500,326726,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,66,45
sc,au1706,2017-02-08 21:17:07.000,278.9500,326714,-12,5579000.0000,20.0000,4,16,空平,B,278.9000,278.9500,67,48
sc,au1706,2017-02-08 21:17:07.500,278.9000,326736,22,8924800.0000,32.0000,27,5,空开,S,278.9000,278.9500,51,50
sc,au1706,2017-02-08 21:17:08.000,278.9000,326736,0,557800.0000,2.0000,1,1,空换,S,278.9000,278.9500,50,51
sc,au1706,2017-02-08 21:17:08.500,278.9500,326762,26,9482700.0000,34.0000,30,4,多开,B,278.9000,278.9500,42,53
sc,au1706,2017-02-08 21:17:09.000,278.9500,326796,34,11158000.0000,40.0000,37,3,多开,B,278.9000,278.9500,42,35
sc,au1706,2017-02-08 21:17:09.500,278.9500,326796,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,43,49
sc,au1706,2017-02-08 21:17:10.000,278.9500,326800,4,9482700.0000,34.0000,19,15,多开,B,278.9000,278.9500,27,48
sc,au1706,2017-02-08 21:17:11.000,278.9500,326830,30,11715900.0000,42.0000,36,6,多开,B,278.9000,278.9500,27,24
sc,au1706,2017-02-08 21:17:11.500,278.9000,326834,4,9482600.0000,34.0000,19,15,空开,S,278.9000,278.9500,12,24
sc,au1706,2017-02-08 21:17:12.500,278.9000,326834,0,557800.0000,2.0000,1,1,空换,S,278.9000,278.9500,24,34
sc,au1706,2017-02-08 21:17:13.000,278.9500,326834,0,557900.0000,2.0000,1,1,多换,B,278.9000,278.9500,24,35
sc,au1706,2017-02-08 21:17:13.500,278.9500,326836,2,557900.0000,2.0000,2,0,双开,B,278.9000,278.9500,24,30
sc,au1706,2017-02-08 21:17:14.000,278.9000,326820,-16,5578000.0000,20.0000,2,18,多平,S,278.9000,278.9500,2,33
sc,au1706,2017-02-08 21:17:14.500,278.9000,326826,6,1673400.0000,6.0000,6,0,双开,S,278.8500,278.9000,65,23
sc,au1706,2017-02-08 21:17:15.500,278.9000,326832,6,1673400.0000,6.0000,6,0,双开,S,278.8500,278.9000,65,22
sc,au1706,2017-02-08 21:17:16.000,278.9000,326836,4,1673300.0000,6.0000,5,1,空开,S,278.8500,278.9000,62,30
sc,au1706,2017-02-08 21:17:16.500,278.8500,326836,0,1115400.0000,4.0000,2,2,空换,S,278.8500,278.9000,48,47
sc,au1706,2017-02-08 21:17:17.000,278.9000,326834,-2,1673200.0000,6.0000,2,4,空平,B,278.8500,278.9000,46,49
sc,au1706,2017-02-08 21:17:17.500,278.8500,326834,0,557700.0000,2.0000,1,1,空换,S,278.8500,278.9000,46,49
sc,au1706,2017-02-08 21:17:19.000,278.9000,326844,10,5577500.0000,20.0000,15,5,多开,B,278.8500,278.9000,42,49
sc,au1706,2017-02-08 21:17:20.000,278.8500,326844,0,557700.0000,2.0000,1,1,空换,S,278.8500,278.9000,34,49
sc,au1706,2017-02-08 21:17:20.500,278.8500,326836,-8,13942500.0000,50.0000,21,29,多平,S,278.8500,278.9000,7,49
sc,au1706,2017-02-08 21:17:21.000,278.8500,326828,-8,5019300.0000,18.0000,5,13,多平,S,278.8000,278.8500,65,25
sc,au1706,2017-02-08 21:17:21.500,278.8000,326826,-2,557600.0000,2.0000,0,2,双平,S,278.8000,278.8500,63,33
sc,au1706,2017-02-08 21:17:22.000,278.8500,326826,0,557700.0000,2.0000,1,1,多换,B,278.8000,278.8500,64,30
sc,au1706,2017-02-08 21:17:22.500,278.8500,326824,-2,2788400.0000,10.0000,4,6,空平,B,278.8000,278.8500,64,29
sc,au1706,2017-02-08 21:17:23.000,278.8000,326816,-8,2788400.0000,10.0000,1,9,多平,S,278.8000,278.8500,63,32
sc,au1706,2017-02-08 21:17:23.500,278.8000,326816,0,557600.0000,2.0000,1,1,空换,S,278.8000,278.8500,62,32
sc,au1706,2017-02-08 21:17:25.500,278.8000,326814,-2,557600.0000,2.0000,0,2,双平,S,278.8000,278.8500,63,32
